productId,name,cleanName,categoryId,groupId,modifiedOn,imageCount,lowPrice,avgPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType
598489,Prismatic Evolutions Tech Sticker Collection Case,Prismatic Evolutions Tech Sticker Collection Case,3,23821,2025-01-28 15:57:11,1,398,419,700,458.58,,Normal,,,
598490,Prismatic Evolutions Tech Sticker Collection [Set of 3],Prismatic Evolutions Tech Sticker Collection Set of 3,3,23821,2025-01-28 15:57:26,1,86.37,104.99,149,95.39,,Normal,,,
600518,Prismatic Evolutions Booster Bundle,Prismatic Evolutions Booster Bundle,3,23821,2025-03-14 20:29:31,1,61.99,75,200,66.39,,Normal,,,
600697,Prismatic Evolutions Pokemon Center Elite Trainer Box (Exclusive) Case,Prismatic Evolutions Pokemon Center Elite Trainer Box Exclusive Case,3,23821,2025-01-28 15:55:01,1,1899.93,2149.99,3500,1520.85,,Normal,,,
606881,Prismatic Evolutions Accessory Pouch Special Collection,Prismatic Evolutions Accessory Pouch Special Collection,3,23821,2025-04-28 19:47:44,1,42.99,57.63,113.99,49.95,,Normal,,,
609716,Prismatic Evolutions 2-Pack Blister [Eevee],Prismatic Evolutions 2 Pack Blister Eevee,3,23821,2025-02-21 5:10:14,2,24.99,30,60,27.93,,Normal,,,
610317,Prismatic Evolutions Booster Bundle Display,Prismatic Evolutions Booster Bundle Display,3,23821,2025-03-13 13:45:56,1,1250,1625,2000,1092.85,,Normal,,,
610356,Exeggcute,Exeggcute,3,23821,2025-08-07 12:23:31,1,0.01,0.1,4.95,0.04,0.02,Normal,001/131,Common,Grass
610356,Exeggcute,Exeggcute,3,23821,2025-08-07 12:23:31,1,0.01,0.11,999,0.07,0.04,Reverse Holofoil,001/131,Common,Grass
610357,Exeggutor,Exeggutor,3,23821,2025-08-07 12:23:31,1,0.01,0.1,4.95,0.05,0.04,Normal,002/131,Uncommon,Grass
610357,Exeggutor,Exeggutor,3,23821,2025-08-07 12:23:31,1,0.01,0.15,999,0.14,,Reverse Holofoil,002/131,Uncommon,Grass
610358,Pinsir,Pinsir,3,23821,2025-08-11 17:19:48,1,0.01,0.15,999,0.13,0.03,Reverse Holofoil,003/131,Common,Grass
610358,Pinsir,Pinsir,3,23821,2025-08-11 17:19:48,1,0.01,0.1,4.95,0.06,0.02,Normal,003/131,Common,Grass
610359,Budew,Budew,3,23821,2025-08-07 12:23:31,1,0.09,0.39,999,0.31,0.25,Reverse Holofoil,004/131,Common,Grass
610359,Budew,Budew,3,23821,2025-08-07 12:23:31,1,0.04,0.31,19,0.25,0.23,Normal,004/131,Common,Grass
610360,Leafeon,Leafeon,3,23821,2025-08-07 12:23:31,1,0.03,0.26,4.95,0.2,,Reverse Holofoil,005/131,Rare,Grass
610360,Leafeon,Leafeon,3,23821,2025-08-07 12:23:31,1,0.01,0.23,999,0.15,,Holofoil,005/131,Rare,Grass
610361,Leafeon ex - 006/131,Leafeon ex 006 131,3,23821,2025-08-07 12:23:31,1,3.7,5,100,4.37,,Holofoil,006/131,Double Rare,Grass
610362,Cottonee,Cottonee,3,23821,2025-08-07 12:23:31,1,0.01,0.08,5,0.03,0.02,Normal,007/131,Common,Grass
610362,Cottonee,Cottonee,3,23821,2025-08-07 12:23:31,1,0.01,0.12,999,0.09,0.04,Reverse Holofoil,007/131,Common,Grass
610363,Whimsicott,Whimsicott,3,23821,2025-08-07 12:23:31,1,0.01,0.1,20,0.06,0.06,Holofoil,008/131,Rare,Grass
610363,Whimsicott,Whimsicott,3,23821,2025-08-07 12:23:31,1,0.02,0.15,999,0.11,0.1,Reverse Holofoil,008/131,Rare,Grass
610364,Applin,Applin,3,23821,2025-08-07 12:23:31,1,0.01,0.1,4.95,0.04,0.03,Normal,009/131,Common,Grass
610364,Applin,Applin,3,23821,2025-08-07 12:23:31,1,0.01,0.12,999,0.09,0.06,Reverse Holofoil,009/131,Common,Grass
610365,Dipplin,Dipplin,3,23821,2025-08-07 12:23:31,1,0.01,0.18,20,0.11,0.11,Reverse Holofoil,010/131,Uncommon,Grass
610365,Dipplin,Dipplin,3,23821,2025-08-07 12:23:31,1,0.01,0.1,4.95,0.04,0.04,Normal,010/131,Uncommon,Grass
610366,Hydrapple ex,Hydrapple ex,3,23821,2025-08-07 12:23:31,1,0.3,0.8,7.95,0.64,,Holofoil,011/131,Double Rare,Grass
610367,Teal Mask Ogerpon ex - 012/131,Teal Mask Ogerpon ex 012 131,3,23821,2025-08-07 12:23:32,1,0.39,1.75,999,1.67,,Holofoil,012/131,Double Rare,Grass
610368,Flareon,Flareon,3,23821,2025-08-07 12:23:32,1,0.02,0.23,999,0.18,0.16,Holofoil,013/131,Rare,Fire
610368,Flareon,Flareon,3,23821,2025-08-07 12:23:32,1,0.08,0.27,999,0.2,,Reverse Holofoil,013/131,Rare,Fire
610369,Flareon ex - 014/131,Flareon ex 014 131,3,23821,2025-08-07 12:23:32,1,7.6,9.15,24.95,7.92,,Holofoil,014/131,Double Rare,Fire
610370,Litleo,Litleo,3,23821,2025-08-07 12:23:32,1,0.01,0.12,999,0.09,0.03,Reverse Holofoil,015/131,Common,Fire
610370,Litleo,Litleo,3,23821,2025-08-07 12:23:32,1,0.01,0.09,4.95,0.03,0.02,Normal,015/131,Common,Fire
610371,Pyroar,Pyroar,3,23821,2025-08-07 12:23:32,1,0.01,0.16,999,0.14,0.1,Reverse Holofoil,016/131,Uncommon,Fire
610371,Pyroar,Pyroar,3,23821,2025-08-07 12:23:32,1,0.01,0.1,4.99,0.04,0.03,Normal,016/131,Uncommon,Fire
610372,Hearthflame Mask Ogerpon ex - 017/131,Hearthflame Mask Ogerpon ex 017 131,3,23821,2025-08-07 12:23:32,1,0.25,0.85,5.25,0.63,,Holofoil,017/131,Double Rare,Fire
610373,Slowpoke,Slowpoke,3,23821,2025-08-07 12:23:32,1,0.01,0.15,20,0.15,0.1,Reverse Holofoil,018/131,Common,Water
610373,Slowpoke,Slowpoke,3,23821,2025-08-07 12:23:32,1,0.01,0.1,4.99,0.06,0.04,Normal,018/131,Common,Water
610374,Slowking,Slowking,3,23821,2025-08-07 12:23:32,1,0.01,0.16,999,0.15,,Reverse Holofoil,019/131,Uncommon,Water
610374,Slowking,Slowking,3,23821,2025-08-07 12:23:32,1,0.01,0.1,4.99,0.09,0.04,Normal,019/131,Uncommon,Water
610375,Goldeen,Goldeen,3,23821,2025-08-07 12:23:32,1,0.01,0.15,8,0.09,0.08,Reverse Holofoil,020/131,Common,Water
610375,Goldeen,Goldeen,3,23821,2025-08-07 12:23:32,1,0.01,0.1,4.99,0.05,0.03,Normal,020/131,Common,Water
610376,Seaking,Seaking,3,23821,2025-08-07 12:23:32,1,0.02,0.2,999,0.13,0.14,Reverse Holofoil,021/131,Uncommon,Water
610376,Seaking,Seaking,3,23821,2025-08-07 12:23:32,1,0.01,0.1,20,0.06,0.05,Normal,021/131,Uncommon,Water
610377,Vaporeon,Vaporeon,3,23821,2025-08-07 12:23:32,1,0.03,0.24,999,0.21,0.22,Holofoil,022/131,Rare,Water
610377,Vaporeon,Vaporeon,3,23821,2025-08-07 12:23:32,1,0.08,0.3,999,0.22,,Reverse Holofoil,022/131,Rare,Water
610378,Vaporeon ex - 023/131,Vaporeon ex 023 131,3,23821,2025-08-07 12:23:32,1,1.48,2.78,14.96,2.24,,Holofoil,023/131,Double Rare,Water
610379,Suicune,Suicune,3,23821,2025-08-07 12:23:32,1,0.03,0.2,999,0.16,0.14,Reverse Holofoil,024/131,Uncommon,Water
610379,Suicune,Suicune,3,23821,2025-08-07 12:23:32,1,0.01,0.1,20,0.06,0.04,Normal,024/131,Uncommon,Water
610380,Glaceon,Glaceon,3,23821,2025-08-07 12:23:32,1,0.02,0.25,999,0.2,0.2,Holofoil,025/131,Rare,Water
610380,Glaceon,Glaceon,3,23821,2025-08-07 12:23:32,1,0.1,0.29,999,0.24,,Reverse Holofoil,025/131,Rare,Water
610381,Glaceon ex - 026/131,Glaceon ex 026 131,3,23821,2025-08-07 12:23:32,1,1,2.33,10,1.81,,Holofoil,026/131,Double Rare,Water
610382,Wellspring Mask Ogerpon ex - 027/131,Wellspring Mask Ogerpon ex 027 131,3,23821,2025-08-07 12:23:32,1,0.35,0.85,7.99,0.69,,Holofoil,027/131,Double Rare,Water
610383,Pikachu ex - 028/131,Pikachu ex 028 131,3,23821,2025-08-07 12:23:32,1,0.49,1.35,9.95,1.2,,Holofoil,028/131,Double Rare,Lightning
610384,Jolteon,Jolteon,3,23821,2025-08-07 12:23:32,1,0.01,0.22,50,0.22,,Holofoil,029/131,Rare,Lightning
610384,Jolteon,Jolteon,3,23821,2025-08-07 12:23:32,1,0.06,0.27,999,0.2,,Reverse Holofoil,029/131,Rare,Lightning
610385,Jolteon ex - 030/131,Jolteon ex 030 131,3,23821,2025-08-07 12:23:33,1,1.71,3,18,2.61,,Holofoil,030/131,Double Rare,Lightning
610386,Iron Hands ex - 031/131,Iron Hands ex 031 131,3,23821,2025-08-07 12:23:33,1,0.54,1.16,9.99,0.91,,Holofoil,031/131,Double Rare,Lightning
610387,Iron Thorns ex,Iron Thorns ex,3,23821,2025-08-07 12:23:33,1,0.25,0.97,8.95,0.64,,Holofoil,032/131,Double Rare,Lightning
610388,Espeon,Espeon,3,23821,2025-08-07 12:23:33,1,0.09,0.35,4321,0.26,,Reverse Holofoil,033/131,Rare,Psychic
610388,Espeon,Espeon,3,23821,2025-08-07 12:23:33,1,0.02,0.25,999,0.21,0.25,Holofoil,033/131,Rare,Psychic
610389,Espeon ex - 034/131,Espeon ex 034 131,3,23821,2025-08-07 12:23:33,1,1.69,3,999,2.32,,Holofoil,034/131,Double Rare,Psychic
610390,Duskull,Duskull,3,23821,2025-08-07 12:23:33,1,0.01,0.13,20,0.07,0.07,Normal,035/131,Common,Psychic
610390,Duskull,Duskull,3,23821,2025-08-07 12:23:33,1,0.01,0.16,999,0.13,0.08,Reverse Holofoil,035/131,Common,Psychic
610391,Dusclops,Dusclops,3,23821,2025-08-07 12:23:33,1,0.03,0.2,20,0.14,,Reverse Holofoil,036/131,Common,Psychic
610391,Dusclops,Dusclops,3,23821,2025-08-07 12:23:33,1,0.01,0.13,20,0.08,0.12,Normal,036/131,Common,Psychic
610392,Dusknoir,Dusknoir,3,23821,2025-08-07 12:23:33,1,0.05,0.25,4.99,0.17,0.25,Reverse Holofoil,037/131,Rare,Psychic
610392,Dusknoir,Dusknoir,3,23821,2025-08-07 12:23:33,1,0.02,0.21,999,0.12,0.18,Holofoil,037/131,Rare,Psychic
610393,Spritzee,Spritzee,3,23821,2025-08-07 12:23:33,1,0.01,0.13,999,0.11,0.05,Reverse Holofoil,038/131,Common,Psychic
610393,Spritzee,Spritzee,3,23821,2025-08-07 12:23:33,1,0.01,0.1,20,0.06,0.03,Normal,038/131,Common,Psychic
610394,Aromatisse,Aromatisse,3,23821,2025-08-07 12:23:33,1,0.01,0.15,20,0.11,,Reverse Holofoil,039/131,Common,Psychic
610394,Aromatisse,Aromatisse,3,23821,2025-08-07 12:23:33,1,0.01,0.1,4.99,0.05,0.03,Normal,039/131,Common,Psychic
610395,Sylveon,Sylveon,3,23821,2025-08-07 12:23:33,1,0.02,0.25,100,0.24,0.21,Holofoil,040/131,Rare,Psychic
610395,Sylveon,Sylveon,3,23821,2025-08-07 12:23:33,1,0.05,0.31,15,0.27,,Reverse Holofoil,040/131,Rare,Psychic
610396,Sylveon ex - 041/131,Sylveon ex 041 131,3,23821,2025-08-07 12:23:33,1,1.5,2.9,12.02,2.28,,Holofoil,041/131,Double Rare,Psychic
610397,Scream Tail,Scream Tail,3,23821,2025-08-07 12:23:33,1,0.01,0.1,4.99,0.05,0.04,Normal,042/131,Uncommon,Psychic
610397,Scream Tail,Scream Tail,3,23821,2025-08-07 12:23:33,1,0.01,0.18,999,0.13,0.13,Reverse Holofoil,042/131,Uncommon,Psychic
610398,Flutter Mane,Flutter Mane,3,23821,2025-08-07 12:23:33,1,0.01,0.13,999,0.07,,Holofoil,043/131,Rare,Psychic
610398,Flutter Mane,Flutter Mane,3,23821,2025-08-07 12:23:33,1,0.02,0.2,20,0.16,,Reverse Holofoil,043/131,Rare,Psychic
610399,Munkidori,Munkidori,3,23821,2025-08-07 12:23:33,1,0.3,0.99,4321,0.82,,Reverse Holofoil,044/131,Rare,Psychic
610399,Munkidori,Munkidori,3,23821,2025-08-07 12:23:33,1,0.23,0.92,999,0.69,,Holofoil,044/131,Rare,Psychic
610400,Fezandipiti,Fezandipiti,3,23821,2025-08-07 12:23:33,1,0.01,0.1,10,0.07,0.06,Holofoil,045/131,Rare,Psychic
610400,Fezandipiti,Fezandipiti,3,23821,2025-08-07 12:23:33,1,0.01,0.16,20,0.12,,Reverse Holofoil,045/131,Rare,Psychic
610401,Iron Boulder,Iron Boulder,3,23821,2025-08-07 12:23:33,1,0.01,0.2,20,0.17,,Reverse Holofoil,046/131,Rare,Psychic
610401,Iron Boulder,Iron Boulder,3,23821,2025-08-07 12:23:33,1,0.01,0.12,5,0.09,0.08,Holofoil,046/131,Rare,Psychic
610402,Larvitar,Larvitar,3,23821,2025-08-07 12:23:34,1,0.01,0.1,4.95,0.05,0.03,Normal,047/131,Common,Fighting
610402,Larvitar,Larvitar,3,23821,2025-08-07 12:23:34,1,0.01,0.13,20,0.1,0.08,Reverse Holofoil,047/131,Common,Fighting
610403,Pupitar,Pupitar,3,23821,2025-08-07 12:23:34,1,0.01,0.17,999,0.16,0.15,Reverse Holofoil,048/131,Common,Fighting
610403,Pupitar,Pupitar,3,23821,2025-08-07 12:23:34,1,0.01,0.1,4.99,0.03,0.03,Normal,048/131,Common,Fighting
610404,Groudon,Groudon,3,23821,2025-08-07 12:23:34,1,0.03,0.18,20,0.14,0.14,Reverse Holofoil,049/131,Rare,Fighting
610404,Groudon,Groudon,3,23821,2025-08-07 12:23:34,1,0.01,0.12,999,0.1,0.09,Holofoil,049/131,Rare,Fighting
610405,Riolu,Riolu,3,23821,2025-08-07 12:23:34,1,0.01,0.15,20,0.14,0.06,Reverse Holofoil,050/131,Common,Fighting
610405,Riolu,Riolu,3,23821,2025-08-07 12:23:34,1,0.01,0.1,4.99,0.07,0.03,Normal,050/131,Common,Fighting
610406,Lucario ex,Lucario ex,3,23821,2025-08-07 12:23:34,1,0.37,0.91,20,0.69,,Holofoil,051/131,Double Rare,Fighting
610407,Hippopotas,Hippopotas,3,23821,2025-08-07 12:23:34,1,0.01,0.09,4.95,0.05,0.02,Normal,052/131,Common,Fighting
610407,Hippopotas,Hippopotas,3,23821,2025-08-07 12:23:34,1,0.01,0.1,999,0.08,0.04,Reverse Holofoil,052/131,Common,Fighting
610408,Hippowdon,Hippowdon,3,23821,2025-08-07 12:23:34,1,0.01,0.15,4.95,0.13,0.1,Reverse Holofoil,053/131,Common,Fighting
610408,Hippowdon,Hippowdon,3,23821,2025-08-07 12:23:34,1,0.01,0.1,4.95,0.04,0.02,Normal,053/131,Common,Fighting
610409,Bloodmoon Ursaluna,Bloodmoon Ursaluna,3,23821,2025-08-07 12:23:34,1,0.01,0.12,20,0.09,0.09,Holofoil,054/131,Rare,Fighting
610409,Bloodmoon Ursaluna,Bloodmoon Ursaluna,3,23821,2025-08-07 12:23:34,1,0.04,0.17,20,0.16,,Reverse Holofoil,054/131,Rare,Fighting
610410,Great Tusk,Great Tusk,3,23821,2025-08-07 12:23:34,1,0.03,0.17,4.99,0.17,0.14,Reverse Holofoil,055/131,Uncommon,Fighting
610410,Great Tusk,Great Tusk,3,23821,2025-08-07 12:23:34,1,0.01,0.1,4.99,0.05,0.04,Normal,055/131,Uncommon,Fighting
610411,Sandy Shocks ex - 056/131,Sandy Shocks ex 056 131,3,23821,2025-08-07 12:23:34,1,0.24,0.81,47,0.55,,Holofoil,056/131,Double Rare,Fighting
610412,Okidogi,Okidogi,3,23821,2025-08-07 12:23:34,1,0.01,0.12,20,0.07,,Holofoil,057/131,Rare,Fighting
610412,Okidogi,Okidogi,3,23821,2025-08-07 12:23:34,1,0.01,0.15,20,0.13,,Reverse Holofoil,057/131,Rare,Fighting
610413,Cornerstone Mask Ogerpon ex - 058/131,Cornerstone Mask Ogerpon ex 058 131,3,23821,2025-08-07 12:23:34,1,0.4,0.85,999,0.71,,Holofoil,058/131,Double Rare,Fighting
610414,Umbreon,Umbreon,3,23821,2025-08-07 12:23:34,1,0.01,0.3,100,0.3,,Holofoil,059/131,Rare,Darkness
610414,Umbreon,Umbreon,3,23821,2025-08-07 12:23:34,1,0.07,0.42,25,0.28,,Reverse Holofoil,059/131,Rare,Darkness
610415,Umbreon ex - 060/131,Umbreon ex 060 131,3,23821,2025-08-07 12:23:34,1,3.23,5.5,40,4.06,,Holofoil,060/131,Double Rare,Darkness
610416,Sneasel,Sneasel,3,23821,2025-08-07 12:23:35,1,0.01,0.1,4.99,0.04,0.03,Normal,061/131,Common,Darkness
610416,Sneasel,Sneasel,3,23821,2025-08-07 12:23:35,1,0.01,0.15,20,0.14,0.1,Reverse Holofoil,061/131,Common,Darkness
610417,Houndour,Houndour,3,23821,2025-08-07 12:23:35,1,0.01,0.15,999,0.08,0.05,Reverse Holofoil,062/131,Common,Darkness
610417,Houndour,Houndour,3,23821,2025-08-07 12:23:35,1,0.01,0.1,4.99,0.05,0.03,Normal,062/131,Common,Darkness
610418,Houndoom,Houndoom,3,23821,2025-08-07 12:23:35,1,0.01,0.1,4.99,0.06,0.04,Normal,063/131,Common,Darkness
610418,Houndoom,Houndoom,3,23821,2025-08-07 12:23:35,1,0.02,0.17,20,0.16,0.14,Reverse Holofoil,063/131,Common,Darkness
610419,Tyranitar ex,Tyranitar ex,3,23821,2025-08-07 12:23:35,1,0.25,0.84,999,0.62,,Holofoil,064/131,Double Rare,Darkness
610420,Roaring Moon,Roaring Moon,3,23821,2025-08-07 12:23:35,1,0.01,0.21,999,0.17,0.15,Reverse Holofoil,065/131,Rare,Darkness
610420,Roaring Moon,Roaring Moon,3,23821,2025-08-07 12:23:35,1,0.01,0.15,999,0.11,0.09,Holofoil,065/131,Rare,Darkness
610421,Bronzor,Bronzor,3,23821,2025-08-07 12:23:35,1,0.01,0.12,999,0.09,0.04,Reverse Holofoil,066/131,Common,Metal
610421,Bronzor,Bronzor,3,23821,2025-08-07 12:23:35,1,0.01,0.1,4.99,0.03,0.01,Normal,066/131,Common,Metal
610422,Bronzong,Bronzong,3,23821,2025-08-07 12:23:35,1,0.01,0.1,5,0.03,0.02,Normal,067/131,Uncommon,Metal
610422,Bronzong,Bronzong,3,23821,2025-08-07 12:23:35,1,0.02,0.15,20,0.11,,Reverse Holofoil,067/131,Uncommon,Metal
610423,Heatran,Heatran,3,23821,2025-08-07 12:23:35,1,0.02,0.15,999,0.11,0.06,Reverse Holofoil,068/131,Uncommon,Metal
610423,Heatran,Heatran,3,23821,2025-08-07 12:23:35,1,0.01,0.1,4.99,0.03,0.02,Normal,068/131,Uncommon,Metal
610424,Duraludon,Duraludon,3,23821,2025-08-07 12:23:35,1,0.02,0.19,50,0.13,,Reverse Holofoil,069/131,Common,Metal
610424,Duraludon,Duraludon,3,23821,2025-08-07 12:23:35,1,0.01,0.1,99,0.04,0.04,Normal,069/131,Common,Metal
610425,Archaludon,Archaludon,3,23821,2025-08-07 12:23:35,1,0.01,0.11,999,0.07,0.08,Holofoil,070/131,Rare,Metal
610425,Archaludon,Archaludon,3,23821,2025-08-07 12:23:35,1,0.01,0.15,20,0.12,0.09,Reverse Holofoil,070/131,Rare,Metal
610426,Dreepy,Dreepy,3,23821,2025-08-07 12:23:35,1,0.02,0.19,4.99,0.13,0.11,Reverse Holofoil,071/131,Common,Dragon
610426,Dreepy,Dreepy,3,23821,2025-08-07 12:23:35,1,0.01,0.12,4.99,0.08,0.1,Normal,071/131,Common,Dragon
610427,Drakloak,Drakloak,3,23821,2025-08-07 12:23:35,1,0.05,0.25,999,0.19,,Reverse Holofoil,072/131,Common,Dragon
610427,Drakloak,Drakloak,3,23821,2025-08-07 12:23:35,1,0.01,0.15,49,0.11,0.1,Normal,072/131,Common,Dragon
610428,Dragapult ex - 073/131,Dragapult ex 073 131,3,23821,2025-08-07 12:23:35,1,0.89,2.15,12.99,2.34,4.99,Holofoil,073/131,Double Rare,Dragon
610429,Eevee,Eevee,3,23821,2025-08-07 12:23:35,1,0.01,0.24,999,0.17,,Reverse Holofoil,074/131,Common,Colorless
610429,Eevee,Eevee,3,23821,2025-08-07 12:23:35,1,0.01,0.15,4.99,0.1,0.09,Normal,074/131,Common,Colorless
610430,Eevee ex - 075/131,Eevee ex 075 131,3,23821,2025-08-07 12:23:35,1,3.91,5.75,89,4.91,,Holofoil,075/131,Double Rare,Colorless
610431,Snorlax ex,Snorlax ex,3,23821,2025-08-07 12:23:36,1,0.5,1.25,10,1.11,,Holofoil,076/131,Double Rare,Colorless
610432,Hoothoot,Hoothoot,3,23821,2025-08-07 12:23:36,1,0.01,0.25,20,0.34,0.1,Reverse Holofoil,077/131,Common,Colorless
610432,Hoothoot,Hoothoot,3,23821,2025-08-07 12:23:36,1,0.01,0.11,7,0.06,0.05,Normal,077/131,Common,Colorless
610433,Noctowl,Noctowl,3,23821,2025-08-07 12:23:36,1,0.09,0.25,4.95,0.2,,Reverse Holofoil,078/131,Rare,Colorless
610433,Noctowl,Noctowl,3,23821,2025-08-07 12:23:36,1,0.02,0.21,999,0.13,,Holofoil,078/131,Rare,Colorless
610434,Dunsparce,Dunsparce,3,23821,2025-08-07 12:23:36,1,0.01,0.1,4.99,0.05,0.03,Normal,079/131,Common,Colorless
610434,Dunsparce,Dunsparce,3,23821,2025-08-07 12:23:36,1,0.01,0.15,5,0.12,0.07,Reverse Holofoil,079/131,Common,Colorless
610435,Dudunsparce,Dudunsparce,3,23821,2025-08-07 12:23:36,1,0.05,0.25,999,0.19,,Reverse Holofoil,080/131,Rare,Colorless
610435,Dudunsparce,Dudunsparce,3,23821,2025-08-07 12:23:36,1,0.02,0.2,999,0.12,,Holofoil,080/131,Rare,Colorless
610436,Miltank,Miltank,3,23821,2025-08-07 12:23:36,1,0.01,0.15,999,0.11,0.11,Reverse Holofoil,081/131,Common,Colorless
610436,Miltank,Miltank,3,23821,2025-08-07 12:23:36,1,0.01,0.1,4.99,0.05,0.03,Normal,081/131,Common,Colorless
610437,Lugia ex,Lugia ex,3,23821,2025-08-07 12:23:36,1,0.5,1.24,20,1.13,,Holofoil,082/131,Double Rare,Colorless
610438,Buneary,Buneary,3,23821,2025-08-07 12:23:36,1,0.01,0.1,4.99,0.04,0.03,Normal,083/131,Common,Colorless
610438,Buneary,Buneary,3,23821,2025-08-07 12:23:36,1,0.01,0.15,20,0.12,0.06,Reverse Holofoil,083/131,Common,Colorless
610439,Lopunny,Lopunny,3,23821,2025-08-07 12:23:36,1,0.01,0.17,20,0.17,0.15,Reverse Holofoil,084/131,Common,Colorless
610439,Lopunny,Lopunny,3,23821,2025-08-07 12:23:36,1,0.01,0.1,4.99,0.05,0.03,Normal,084/131,Common,Colorless
610440,Fan Rotom,Fan Rotom,3,23821,2025-08-07 12:23:36,1,0.01,0.12,4.99,0.08,0.12,Normal,085/131,Common,Colorless
610440,Fan Rotom,Fan Rotom,3,23821,2025-08-07 12:23:36,1,0.01,0.19,25,0.13,0.12,Reverse Holofoil,085/131,Common,Colorless
610441,Regigigas,Regigigas,3,23821,2025-08-07 12:23:36,1,0.01,0.25,4.99,0.22,0.14,Reverse Holofoil,086/131,Uncommon,Colorless
610441,Regigigas,Regigigas,3,23821,2025-08-07 12:23:36,1,0.01,0.15,4.99,0.04,0.04,Normal,086/131,Uncommon,Colorless
